run_id,step_idx,injection_id,steps_since_injection,tokens_proposed,tokens_accepted,acceptance_rate,injection_size_tokens,injection_category,wall_time_s
1,467,35,0,4,2,0.5,27,small,0.018238067626953125
1,468,35,1,4,2,0.5,27,small,0.009528636932373047
1,469,35,2,4,1,0.25,27,small,0.011691093444824219
1,470,35,3,4,2,0.5,27,small,0.009014129638671875
1,471,35,4,4,2,0.5,27,small,0.00964498519897461
1,472,35,5,4,2,0.5,27,small,0.003535032272338867
1,473,35,6,4,2,0.5,27,small,0.014141082763671875
1,474,35,7,4,2,0.5,27,small,0.009160280227661133
1,475,35,8,4,2,0.5,27,small,0.009515762329101562
1,476,35,9,4,2,0.5,27,small,0.008510112762451172
1,477,35,10,4,2,0.5,27,small,0.009248495101928711
1,478,36,0,4,2,0.5,20,small,0.012367963790893555
1,479,36,1,4,2,0.5,20,small,0.008468866348266602
1,480,36,2,4,1,0.25,20,small,0.00995182991027832
1,481,36,3,4,2,0.5,20,small,0.008387327194213867
1,482,36,4,4,2,0.5,20,small,0.008519411087036133
1,483,36,5,4,2,0.5,20,small,0.008125066757202148
1,484,36,6,4,2,0.5,20,small,0.009515523910522461
1,485,36,7,4,2,0.5,20,small,0.008978843688964844
1,486,36,8,4,2,0.5,20,small,0.008647680282592773
1,487,36,9,4,2,0.5,20,small,0.009769201278686523
1,488,36,10,4,2,0.5,20,small,0.009149789810180664
1,489,37,0,4,2,0.5,20,small,0.010271787643432617
1,490,37,1,4,2,0.5,20,small,0.01389932632446289
1,491,37,2,4,1,0.25,20,small,0.008913516998291016
1,492,37,3,4,2,0.5,20,small,0.007205009460449219
1,493,37,4,4,2,0.5,20,small,0.009824275970458984
1,494,37,5,4,2,0.5,20,small,0.010259866714477539
1,495,37,6,4,2,0.5,20,small,0.005060911178588867
1,496,37,7,4,2,0.5,20,small,0.009102106094360352
1,497,37,8,4,2,0.5,20,small,0.009044885635375977
1,498,37,9,4,2,0.5,20,small,0.0034389495849609375
1,499,37,10,4,2,0.5,20,small,0.014488458633422852
1,500,38,0,4,2,0.5,27,small,0.009382009506225586
1,501,38,1,4,2,0.5,27,small,0.010300636291503906
1,502,38,2,4,1,0.25,27,small,0.010214090347290039
1,503,38,3,4,2,0.5,27,small,0.010242223739624023
1,504,38,4,4,2,0.5,27,small,0.009019851684570312
1,505,38,5,4,2,0.5,27,small,0.009015798568725586
1,506,38,6,4,2,0.5,27,small,0.009003639221191406
1,507,38,7,4,2,0.5,27,small,0.009313583374023438
1,508,38,8,4,2,0.5,27,small,0.004534482955932617
1,509,38,9,4,2,0.5,27,small,0.013109683990478516
1,510,38,10,4,2,0.5,27,small,0.008547782897949219
1,511,39,0,4,2,0.5,20,small,0.013494729995727539
1,512,39,1,4,2,0.5,20,small,0.009019851684570312
1,513,39,2,4,1,0.25,20,small,0.007329225540161133
1,514,39,3,4,2,0.5,20,small,0.010715961456298828
1,515,39,4,4,2,0.5,20,small,0.00803685188293457
1,516,39,5,4,2,0.5,20,small,0.009757041931152344
1,517,39,6,4,2,0.5,20,small,0.009680986404418945
1,518,39,7,4,2,0.5,20,small,0.00861048698425293
1,519,39,8,4,2,0.5,20,small,0.007752656936645508
1,520,39,9,4,2,0.5,20,small,0.010383367538452148
1,521,39,10,4,2,0.5,20,small,0.008457422256469727
1,522,40,0,4,2,0.5,20,small,0.012646675109863281
1,523,40,1,4,2,0.5,20,small,0.008022785186767578
1,524,40,2,4,1,0.25,20,small,0.00930643081665039
1,525,40,3,4,2,0.5,20,small,0.009063482284545898
1,526,40,4,4,2,0.5,20,small,0.006021738052368164
1,527,40,5,4,2,0.5,20,small,0.00960540771484375
1,528,40,6,4,2,0.5,20,small,0.010477066040039062
1,529,40,7,4,2,0.5,20,small,0.010370254516601562
1,530,40,8,4,2,0.5,20,small,0.009104251861572266
1,531,40,9,4,2,0.5,20,small,0.008591651916503906
1,532,40,10,4,2,0.5,20,small,0.009015321731567383
1,533,41,0,4,2,0.5,27,small,0.013524532318115234
1,534,41,1,4,2,0.5,27,small,0.007530927658081055
1,535,41,2,4,1,0.25,27,small,0.01002192497253418
1,536,41,3,4,2,0.5,27,small,0.007056236267089844
1,537,41,4,4,2,0.5,27,small,0.010708093643188477
1,538,41,5,4,2,0.5,27,small,0.00951838493347168
1,539,41,6,4,2,0.5,27,small,0.008502721786499023
1,540,41,7,4,2,0.5,27,small,0.009202241897583008
1,541,41,8,4,2,0.5,27,small,0.009361743927001953
1,542,41,9,4,2,0.5,27,small,0.009054183959960938
1,543,41,10,4,2,0.5,27,small,0.0036678314208984375
1,544,42,0,4,2,0.5,20,small,0.012031793594360352
1,545,42,1,4,2,0.5,20,small,0.007813692092895508
1,546,42,2,4,1,0.25,20,small,0.007017374038696289
1,547,42,3,4,2,0.5,20,small,0.012277364730834961
1,548,42,4,4,2,0.5,20,small,0.009258031845092773
1,549,42,5,4,2,0.5,20,small,0.00901174545288086
1,550,42,6,4,2,0.5,20,small,0.0035619735717773438
1,551,42,7,4,2,0.5,20,small,0.006541728973388672
1,552,42,8,4,2,0.5,20,small,0.012494802474975586
1,553,42,9,4,2,0.5,20,small,0.00861358642578125
1,554,42,10,4,2,0.5,20,small,0.00903940200805664
1,555,43,0,4,2,0.5,14,small,0.012557744979858398
1,556,43,1,4,2,0.5,14,small,0.009463787078857422
1,557,43,2,4,1,0.25,14,small,0.009162425994873047
1,558,43,3,4,2,0.5,14,small,0.009060382843017578
1,559,43,4,4,2,0.5,14,small,0.008150815963745117
1,560,43,5,4,2,0.5,14,small,0.009202957153320312
1,561,43,6,4,2,0.5,14,small,0.0050334930419921875
1,562,43,7,4,2,0.5,14,small,0.012091398239135742
1,563,43,8,4,2,0.5,14,small,0.009452104568481445
1,564,43,9,4,2,0.5,14,small,0.00952005386352539
1,565,43,10,4,2,0.5,14,small,0.008132457733154297
1,566,44,0,4,2,0.5,27,small,0.011779308319091797
1,567,44,1,4,2,0.5,27,small,0.010966777801513672
1,568,44,2,4,1,0.25,27,small,0.009720563888549805
1,569,44,3,4,2,0.5,27,small,0.009145021438598633
1,570,44,4,4,2,0.5,27,small,0.00811314582824707
1,571,44,5,4,2,0.5,27,small,0.009572982788085938
1,572,44,6,4,2,0.5,27,small,0.009011030197143555
1,573,44,7,4,2,0.5,27,small,0.007405996322631836
1,574,44,8,4,2,0.5,27,small,0.008427619934082031
1,575,44,9,4,2,0.5,27,small,0.010289430618286133
1,576,44,10,4,2,0.5,27,small,0.010264396667480469
1,577,45,0,4,1,0.25,49,small,0.015646934509277344
1,578,45,1,1,1,1.0,49,small,0.010168075561523438
1,579,45,2,4,1,0.25,49,small,0.009000301361083984
1,580,45,3,4,2,0.5,49,small,0.00908803939819336
1,581,45,4,4,2,0.5,49,small,0.007516622543334961
1,582,45,5,4,2,0.5,49,small,0.008830785751342773
1,583,45,6,4,2,0.5,49,small,0.009892463684082031
1,584,45,7,4,2,0.5,49,small,0.005604982376098633
1,585,45,8,4,2,0.5,49,small,0.010169744491577148
1,586,45,9,4,2,0.5,49,small,0.010293960571289062
1,587,45,10,4,2,0.5,49,small,0.010030508041381836
1,588,46,0,4,1,0.25,83,medium,0.02185225486755371
1,589,46,1,4,2,0.5,83,medium,0.009527444839477539
1,590,46,2,4,1,0.25,83,medium,0.009014606475830078
1,591,46,3,4,2,0.5,83,medium,0.008457660675048828
1,592,46,4,4,2,0.5,83,medium,0.008516550064086914
1,593,46,5,4,2,0.5,83,medium,0.010181427001953125
1,594,46,6,4,2,0.5,83,medium,0.009423017501831055
1,595,46,7,4,2,0.5,83,medium,0.0075757503509521484
1,596,46,8,4,2,0.5,83,medium,0.010276079177856445
1,597,46,9,4,2,0.5,83,medium,0.008806943893432617
1,598,46,10,4,2,0.5,83,medium,0.009613037109375
1,599,47,0,4,1,0.25,49,small,0.016127824783325195
1,600,47,1,4,2,0.5,49,small,0.001062631607055664
1,601,47,2,4,1,0.25,49,small,0.016232013702392578
1,602,47,3,4,2,0.5,49,small,0.009522438049316406
1,603,47,4,4,2,0.5,49,small,0.009725332260131836
1,604,47,5,4,2,0.5,49,small,0.008553028106689453
1,605,47,6,4,2,0.5,49,small,0.003606081008911133
1,606,47,7,4,2,0.5,49,small,0.0095062255859375
1,607,47,8,4,2,0.5,49,small,0.007813215255737305
1,608,47,9,4,2,0.5,49,small,0.010449886322021484
1,609,47,10,4,2,0.5,49,small,0.008514165878295898
1,610,48,0,4,1,0.25,49,small,0.01795339584350586
1,611,48,1,4,2,0.5,49,small,0.00751185417175293
1,612,48,2,4,1,0.25,49,small,0.009521484375
1,613,48,3,4,2,0.5,49,small,0.008512020111083984
1,614,48,4,4,2,0.5,49,small,0.009238719940185547
1,615,48,5,4,2,0.5,49,small,0.006078481674194336
1,616,48,6,4,2,0.5,49,small,0.010210990905761719
1,617,48,7,4,2,0.5,49,small,0.010252714157104492
1,618,48,8,4,2,0.5,49,small,0.010064363479614258
1,619,48,9,4,2,0.5,49,small,0.009245157241821289
1,620,48,10,4,2,0.5,49,small,0.008795022964477539
1,621,49,0,4,1,0.25,89,medium,0.021073102951049805
1,622,49,1,4,2,0.5,89,medium,0.009293079376220703
1,623,49,2,4,1,0.25,89,medium,0.008688926696777344
1,624,49,3,4,2,0.5,89,medium,0.009994983673095703
1,625,49,4,4,2,0.5,89,medium,0.008723974227905273
1,626,49,5,4,2,0.5,89,medium,0.009064912796020508
1,627,49,6,4,2,0.5,89,medium,0.00908660888671875
1,628,49,7,4,2,0.5,89,medium,0.005513668060302734
1,629,49,8,4,2,0.5,89,medium,0.007139921188354492
1,630,49,9,4,2,0.5,89,medium,0.010486364364624023
1,631,49,10,4,2,0.5,89,medium,0.010030508041381836
1,632,50,0,4,1,0.25,89,medium,0.020879268646240234
1,633,50,1,4,2,0.5,89,medium,0.008678913116455078
1,634,50,2,4,1,0.25,89,medium,0.009628057479858398
1,635,50,3,4,2,0.5,89,medium,0.009005546569824219
1,636,50,4,4,2,0.5,89,medium,0.00921010971069336
1,637,50,5,4,2,0.5,89,medium,0.0046002864837646484
1,638,50,6,4,2,0.5,89,medium,0.013580322265625
1,639,50,7,4,2,0.5,89,medium,0.009024620056152344
1,640,50,8,4,2,0.5,89,medium,0.008086919784545898
1,641,50,9,4,2,0.5,89,medium,0.010029077529907227
1,642,50,10,4,2,0.5,89,medium,0.008247137069702148
